id,Description,CatalogBrandId,Price
244515,SHOWER MIXER CHROME VOGUE (11004D 149S),Bathroomware & Tapware:Tapware TD,89
245100,SLIDE SET MULTI FUNCTION STORM WITH ROUND SOAP DISH (SSRM)(TPS.SLIDE.MULTI),Bathroomware & Tapware:Slideshowers/heads,29
245105,STORM MULTI FUNCTION SHOWER SLIDE WITH SQUARE SOAP DISH(TPS.SLIDE.MULTI.VG),Bathroomware & Tapware:Slideshowers/heads,39
245110,SLIDE SET SINGLE FUNCTION SHOWER TOWER STORM ROUND(TPS.SLIDE.RAIN.RND.HQ),Bathroomware & Tapware:Slideshowers/heads,249
245115,SLIDE SET SINGLE FUNCTION STORM (SSRS)(TPS.SLIDE.SGL),Bathroomware & Tapware:Slideshowers/heads,25
245120,SLIDE SET SINGLE FUNCTION HAND SHOWER STORM SQUARE(TPS.SLIDE.SGL.SQ),Bathroomware & Tapware:Slideshowers/heads,69
245125,SLIDE SHOWER SET(TPS.SLIDE.SHOWER.SET),Bathroomware & Tapware:Slideshowers/heads,139
245141,SLIDE SHOWER ROUND 2 FUNCTION  55 SERIES (S1 E022-C-KH21820CP),Bathroomware & Tapware:Slideshowers/heads,109
245142,SLIDE SHOWER ROUND 3 FUNCTION 55 SERIES (00201-KH31820CP),Bathroomware & Tapware:Slideshowers/heads,99
245143,SLIDE SHOWER ROUND 3 FUNCTION 55 SERIES (003011-KH31820CP),Bathroomware & Tapware:Slideshowers/heads,89
245144,SLIDE SHOWER ROUND 66 SERIES (00201-KH10601CP),Bathroomware & Tapware:Slideshowers/heads,99
245145,SLIDE SHOWER ROUND 1 FUNCTION 66 SERIES (00201-KH10600CP),Bathroomware & Tapware:Slideshowers/heads,79
245146,SLIDE SHOWER ROUND 1 FUNCTION BLACK 88 SERIES (00201MB-KH10600BK),Bathroomware & Tapware:Slideshowers/heads,99
245147,SLIDE SHOWER SQUARE 2 FUNCTION 77 SERIES (3010+KH21850CP),Bathroomware & Tapware:Slideshowers/heads,109
245148,SLIDE SHOWER SQUARE 2 FUNCTION 77 SERIES (S1 E020-C+KH21850CP),Bathroomware & Tapware:Slideshowers/heads,128
245801,BRAVAT FLOW SLIDESHOWER SET (OLD CODE: D153CP-1-RUS)(TPS.B.FLOW.SLIDE),Bathroomware & Tapware:Tapware Bravat,89
245803,BRAVATE ARC HAND SHOWER & WALL BRACKET (D221C)(TPS.B.ARC.HANDSHOWER),Bathroomware & Tapware:Tapware Bravat,139
245804,BRAVAT ECOII SLIDESHOWER SET  120MM (D154CP-2-RUS),Bathroomware & Tapware:Tapware Bravat,89
245805,BRAVAT ECOIII SLIDESHOWER SET(D152CP-2A-RUS),Bathroomware & Tapware:Tapware Bravat,99
246105,BRAVAT DROP SHOWERTOWER WITH SPOUT SET (F6111147C-A1)(TPS.B.DROP.SHOWERTOWER),Bathroomware & Tapware:Tapware Bravat,499
246110,BRAVAT RAINHEAD SHOWER TOWER ARC CHROME (D224C)(TPS.B.ARC.SHOWERTOWER),Bathroomware & Tapware:Tapware Bravat,649
246115,BRAVAT RAINHEAD SHOWER TOWER ARC BLACK (D224K)(TPS.B.ARC.SHOWERTOWER.BLACK),Bathroomware & Tapware:Tapware Bravat,699
246145,SHOWER TOWER RAIN HEAD BLACK(TPS.RAIN.LINE.BLACK),Bathroomware & Tapware:Slideshowers/heads,299
246150,SHOWER TOWER - BLACK(TPS.SLIDE.BLACK),Bathroomware & Tapware:Slideshowers/heads,129
246151,SLIDE SHOWER ROUND - BLACK (RF104B),Bathroomware & Tapware:Slideshowers/heads,129
246160,SLIDE SHOWER - RAIN HEAD CHROME/BLACK FACE(TPS.RS.SLIDE.RAIN.BL),Bathroomware & Tapware:Slideshowers/heads,265
246165,SLIDE SHOWER - RAIN HEAD CHROME(TPS.RS.SLIDE.RAIN.CP),Bathroomware & Tapware:Slideshowers/heads,239
246170,SHOWER TOWER - WITH RAIN HEAD BLACK(TPS.SLIDE.BL.F),Bathroomware & Tapware:Slideshowers/heads,399
246175,SHOWER TOWER - WITH ROUND RAIN HEAD AND HAND PIECE(TPS.SLIDE.RAIN.F),Bathroomware & Tapware:Slideshowers/heads,399
246180,SHOWER TOWER - WITH RECTANGLE RAIN HEAD(TPS.SLIDE.RAIN.RECT.F),Bathroomware & Tapware:Slideshowers/heads,799
246185,SHOWER TOWER - WITH SQUARE RAIN HEAD AND HAND PIECE(TPS.SLIDE.RAIN.SQ.F),Bathroomware & Tapware:Slideshowers/heads,599
246190,STORM SHOWER TOWER - WITH RAINHEAD (SST1200R)(TPS.SLIDE.RAIN.RND),Bathroomware & Tapware:Slideshowers/heads,79
246191,SHOWER TOWER WITH RAINHEAD  STORM  (822120010),Bathroomware & Tapware:Slideshowers/heads,99
246195,STORM SHOWER TOWER - WITH RAINHEAD - SQUARE(TPS.SLIDE.RAIN.SQ.VG),Bathroomware & Tapware:Slideshowers/heads,249
246196,SHOWER TOWER  WITH RAINHEAD STORM  (822119018),Bathroomware & Tapware:Slideshowers/heads,99
246200,STORM SHOWER TOWER - WITH RAINHEAD - THE PAD (SHSL3F)(TPS.SLIDE.RAIN.RECT.SQ),Bathroomware & Tapware:Slideshowers/heads,249
246210,BRAVAT AFFIBILITY SHOWER TOWER  (F9172217CP-A),Bathroomware & Tapware:Tapware Bravat,649
246215,BRAVAT SOURCE SHOWER TOWER  (F9111147C-A1),Bathroomware & Tapware:Tapware Bravat,399
246220,SHOWER TOWER WITH RAINHEAD SQUARE CHROME VOGUE (RF880-1),Bathroomware & Tapware:Slideshowers/heads,299
246225,SHOWER TOWER WITH RAINHEAD ROUND BLACK VOGUE(RF881-2B),Bathroomware & Tapware:Slideshowers/heads,299
246230,SHOWER TOWER WITH BATH SPOUT  CHROME VOGUE (11008 149S),Bathroomware & Tapware:Slideshowers/heads,249
246235,SHOWER TOWER WITHOUT BATH SPOUT  CHROME VOGUE (11007 149S),Bathroomware & Tapware:Slideshowers/heads,249
247105,SHOWER HEAD ROUND 250MM BLACK (TAR1001CP)(BX.RSH.250.BL),Bathroomware & Tapware:Slideshowers/heads,149
247110,SS SQUARE RAIN HEAD 200x200x2MM(BX.SQSH200),Bathroomware & Tapware:Slideshowers/heads,59
247115,SS RECTANGLE RAIN HEAD 200x300x2MM (TAS0812CP)(BX.RECTSH200X300),Bathroomware & Tapware:Slideshowers/heads,79
247120,SS SQUARE RAIN HEAD 250x250x2MM (TAS1001CP)(BX.SQSH250),Bathroomware & Tapware:Slideshowers/heads,89
247125,SHOWER HEAD SQUARE 400MM BLACK (TAS1601CP)(BX.SQSH.400.BL),Bathroomware & Tapware:Slideshowers/heads,199
247130,SHOWER HEAD SQUARE 250MM BLACK (TAS1001CP)(BX.SQSH.250.BL),Bathroomware & Tapware:Slideshowers/heads,79
247135,SS RECTANGLE RAIN HEAD 250x400x2MM(BX.RECTSH250X400),Bathroomware & Tapware:Slideshowers/heads,150
247140,SS SQUARE RAIN HEAD 300x300x2MM (TAS1201)(BX.SQSH300),Bathroomware & Tapware:Slideshowers/heads,139
247141,CHROME ROUND RAIN HEAD 300MM WITH SHOWER ARM (83 8435 193 ),Bathroomware & Tapware:Slideshowers/heads,19
247145,SS ROUND RAIN HEAD 300x2MM (TAR1201CP)(BX.RSH300),Bathroomware & Tapware:Slideshowers/heads,129
247150,SHOWER HEAD SQUARE 300MM BLACK (TAS1201CP)(BX.SQSH.300.BL),Bathroomware & Tapware:Slideshowers/heads,149
247155,SS ROUND RAIN HEAD 200x2MM(BX.RSH200),Bathroomware & Tapware:Slideshowers/heads,35
247160,SHOWER HEAD SQUARE 200MM BLACK (TAS0801CP)(BX.SQSH.200.BL),Bathroomware & Tapware:Slideshowers/heads,69
247165,CEILING ARM BLACK SQUARE (WS-A501)(TPX.ARM.CEIL.S.BLACK),Bathroomware & Tapware:Slideshowers/heads,29
247170,SS ROUND RAIN HEAD 250x2MM (TAR1001CP)(BX.RSH250),Bathroomware & Tapware:Slideshowers/heads,99
247175,SS ROUND RAIN HEAD 400x2MM (TAR1601CR)(BX.RSH400),Bathroomware & Tapware:Slideshowers/heads,199
247180,SS OVAL RAIN HEAD 200x300x2mm(BX.OVALSH200X300),Bathroomware & Tapware:Slideshowers/heads,80
247185,SHOWER HEAD ROUND 200MM BLACK (TAR0801CP)(BX.RSH.200.BL),Bathroomware & Tapware:Slideshowers/heads,99
247190,CEILING ARM BLACK ROUND (WS-A502)(TPX.ARM.CEIL.BLACK),Bathroomware & Tapware:Slideshowers/heads,29
247195,SS SQUARE RAIN HEAD 400x400x2MM (WS-S1601)(BX.SQSH400),Bathroomware & Tapware:Slideshowers/heads,189
247210,SHOWER ARM - 400MM HORIZONTAL - BLACK(TPS.SHOWERARM.WALL.400.BL),Bathroomware & Tapware:Slideshowers/heads,35
247215,SHOWER HAND PIECE - CHROME(TPS.HAND.CP),Bathroomware & Tapware:Slideshowers/heads,19.99
247220,HAND SHOWER(TPS.HAND.SHOWER),Bathroomware & Tapware:Slideshowers/heads,19.99
247221,SHOWERHEAD HAND PIECE BLACK,Bathroomware & Tapware:Tapware TD,29
247222,SHOWERHEAD HAND PIECE WHITE,Bathroomware & Tapware:Tapware TD,29
247223,SHOWERHEAD HAND PIECE GREY,Bathroomware & Tapware:Tapware TD,29
247225,STORM Wall Shower Arm - 400mm,Bathroomware & Tapware:Slideshowers/heads,24.99
247230,SHOWERHEAD HAND PIECE SINGLE SPRAY STORM (SHPS)(TPS.HEAD.SINGLE),Bathroomware & Tapware:Slideshowers/heads,6.99
247231,SHOWERHEAD HANDPIECE 2 FUNCTION 77 SERIES (KH21850CP),Bathroomware & Tapware:Slideshowers/heads,19.99
247232,SHOWERHEAD HANDPIECE 1 FUNCTION BLACK 88 SERIES (KH10600BK),Bathroomware & Tapware:Slideshowers/heads,19.99
247233,SHOWERHEAD HANDPIECE 3 FUNCTION 55 SERIES (KH31820CP),Bathroomware & Tapware:Slideshowers/heads,19.99
247234,SHOWERHEAD HANDPIECE 1 FUNCTION CHROME 66 SERIES (KH10600CP),Bathroomware & Tapware:Slideshowers/heads,14.99
247235,SHOWERHEAD HAND PIECE MULTI SPRAY STORM ROUND(TPS.HEAD.MULTI.RND),Bathroomware & Tapware:Slideshowers/heads,10.99
247236,SHOWERHEAD HAND PIECE MULTI SPRAY STORM ROUND GREY (820146103),Bathroomware & Tapware:Slideshowers/heads,14.99
247240,STORM SHOWER HEAD - SQUARE 250MM (SSHSQ25)(TPS.RAIN.SQ.250),Bathroomware & Tapware:Slideshowers/heads,40
247245,STORM SHOWER HEAD - ROUND FACE  200MM (SHRO15)(TPS.RAIN.RND.200.XL),Bathroomware & Tapware:Slideshowers/heads,30
247250,STORM SQUARE SS RAIN HEAD - 200MM(TPS.RAIN.SS.SQ.200),Bathroomware & Tapware:Slideshowers/heads,29
247255,STORM SHOWER HEAD - SQUARE 200MM (INCLUDES ARM)(SSHSQ20)(TPS.RAIN.SQ.200),Bathroomware & Tapware:Slideshowers/heads,25
247260,STORM SHOWER ARM - 200MM VERTICAL (SHARM20)(TPS.RAINARM.CEILING.200),Bathroomware & Tapware:Slideshowers/heads,14.99
247265,STORM SHOWER ARM - 300MM VERTICAL (SHARM30)(TPS.RAINARM.CEILING.300),Bathroomware & Tapware:Slideshowers/heads,14.99
247275,STORM SHOWER HEAD - ROUND 150MM (SSHR15)(TPS.RAIN.RND.150),Bathroomware & Tapware:Slideshowers/heads,29.99
247276,SHOWERHEAD ROUND 100MM STORM  (823246103),Bathroomware & Tapware:Slideshowers/heads,19.99
247280,STORM ROUND SS RAIN HEAD - 200MM(TPS.RAIN.SS.RND.200),Bathroomware & Tapware:Slideshowers/heads,25
247285,STORM ROUND SS RAIN HEAD - 150MM(TPS.RAIN.SS.RND.150),Bathroomware & Tapware:Slideshowers/heads,19
247300,SHOWERHEAD  RECTANGLE STORM (823318001),Bathroomware & Tapware:Slideshowers/heads,49
248500,EVA 40MM CARTRIDGE (EVAC40)(TPX.CARTRIDGE.40),Bathroomware & Tapware:Tapware TD,15
248501,SHOWERHOSE EXTENDABLE DBL SPIRAL SS (SSH150)(TPX.SHOWERHOSE.SPIRAL),Bathroomware & Tapware:Slideshowers/heads,9.99
248502,SHOWERHOSE EXTENDABLE DBL SPIRAL SS - WIDE BORE (SSH150-WIDE)(TPX.SHOWERHOSE.SPIRAL.WIDE),Bathroomware & Tapware:Slideshowers/heads,14.99
248503,SHOWER WALL ELBOW - ROUND BRASS(TPX.SLIDE.ELBOW.RND),Bathroomware & Tapware:Tapware TD,20
248504,NOVO FLOW RESTRICTOR(TPX.FLOWRESTRICTOR),Bathroomware & Tapware:Tapware TD,10
248505,SHOWERHOSE EXTENDABLE - PVC (SSH150-PVC)(TPX.SHOWERHOSE.PVC),Bathroomware & Tapware:Slideshowers/heads,14.99
248506,EVA 35MM CARTRIDGE (EVAC35)(TPX.CARTRIDGE.35),Bathroomware & Tapware:Tapware TD,15
248507,WASTE ADAPTOR 32mm - 40mm(TPX.ADAPTOR),Bathroomware & Tapware:Tapware TD,2.5
248508,EVA 40MM CARTRIDGE  HIGH FOOT(EVAC40)(TPX.CARTRIDGE.40.HF),Bathroomware & Tapware:Tapware TD,15
248509,SHOWER WALL ELBOW - SQUARE BRASS(TPP.SLIDE.ELBOW.SQ),Bathroomware & Tapware:Tapware TD,20
248511,MIXER TAP AERATOR 21MM INSERT(TPK.AERATOR.21),Bathroomware & Tapware:Tapware TD,9.99
248513,SHOWER WALL ELBOW - SQUARE (TPP.SLIDE.ELBOW.SQ)(TPX.SLIDE.ELBOW.SQ),Bathroomware & Tapware:Tapware TD,14.99
248515,SHOWER WALL ELBOW AND HOLDER(TPS.SLIDE.BRACKET),Bathroomware & Tapware:Tapware TD,7.5
248516,REPLACEMENT STAINLESS STEEL TAP FLEXI HOSE (TH500)(TPX.TAP.FLEXIHOSE),Bathroomware & Tapware:Tapware TD,6
248523,SHOWER SLIDE RAIL - SQUARE(TPX.SLIDE.RAIL),Bathroomware & Tapware:Tapware TD,99999
248524,SHOWER HOSE 2M 66 SERIES (2M-BRASS-HOSE),Bathroomware & Tapware:Slideshowers/heads,17.99
248525,SHOWER HOSE 1.5M 66 SERIES (1.5M-SS-HOSE-MB),Bathroomware & Tapware:Slideshowers/heads,19.99
248526,SHOWER ROUND ELBOW BLACK 66 SERIES (H1003MB),Bathroomware & Tapware:Slideshowers/heads,19.99
248527,SHOWER WALL ELBOW BRASS (840302010),Bathroomware & Tapware:Slideshowers/heads,14.99
248528,SHOWER WALL BRACKET CHROME  (820916001),Bathroomware & Tapware:Slideshowers/heads,6.99
248571,CHROME SIPHON 1.25* (A181-A) Bottle Trap 32mm Chrome - (TPX.BOTTLE),Plumbing Trade Supplies:Waste,19.99
248575,VANITY BOTTLE TRAP CHROME & BLACK (A186B),Bathroomware & Tapware:Tapware TD,79
248580,HOSE TAP MALE BRASS TDX (RF01),Bathroomware & Tapware:Tapware TD,12.99
248585,HOSE TAP FEMALE BRASS TDX (RF07A),Bathroomware & Tapware:Tapware TD,12.99
250101,FLAT TOILET ROLL HOLDER BRAVAT (D7370C)(BX.FLAT.PAPER),Bathroomware & Tapware:Bravat Bathroom Accessories,69
250102,ECLIPSE TISSUE PAPER HOLDER VOGUE (BAECTPH)(BX.ECLIPSE.TROLL),Bathroomware & Tapware:Bathroom Accessory,29
250103,CUBE TISSUE PAPER HOLDER VOGUE (BACBTPH)(BX.CUBE.TROLL),Bathroomware & Tapware:Bathroom Accessory,29
250104,CAMBRIA SS TOILET ROLL HOLDER (71011)(BX.CA.TROLL),Bathroomware & Tapware:Bravat Bathroom Accessories,35
250105,GLACIER TOILET ROLL HOLDER  BRAVAT (D7303C)(BX.GLACIER.TROLL),Bathroomware & Tapware:Bravat Bathroom Accessories,69
250106,CRUZ SS TOILET ROLL HOLDER (65211)(BX.CR.TROLL),Bathroomware & Tapware:Bathroom Accessory,39
250107,CAMBRIA SS TOILET ROLL HOLDER WITH COVER (71111)(BX.CA.TROLLC),Bathroomware & Tapware:Bravat Bathroom Accessories,39
250108,TWIST TOILET ROLL HOLDER WITH COVER BRAVAT (D7351C)(BX.TWIST.TROLL.C),Bathroomware & Tapware:Bravat Bathroom Accessories,79
250201,FLAT HAND TOWEL RAIL BRAVAT (D7115C)(BX.FLAT.HANDTOWEL),Bathroomware & Tapware:Bravat Bathroom Accessories,79
250202,ECLIPSE TOWEL BAR RAIL VOGUE (BAECTBR)(BX.ECLIPSE.RAIL),Bathroomware & Tapware:Bathroom Accessory,29
250203,CAMBRIA SS TOWEL BAR 240MM (71004)(BX.CA.TOWELH),Bathroomware & Tapware:Bathroom Accessory,45
250204,GLACIER TOWEL RING  BRAVAT (D7304C)(BX.GLACIER.TRING),Bathroomware & Tapware:Bravat Bathroom Accessories,55
250205,CRUZ SS TOWEL BAR (65004)(BX.CR.TOWELH),Bathroomware & Tapware:Bathroom Accessory,39
250206,ELSA SS TOWEL RING  (72004)(BX.EL.TOWELH),Bathroomware & Tapware:Bathroom Accessory,49
250207,TWIST TOWEL RING BRAVAT (D7350C)(BX.TWIST.TOWELRING),Bathroomware & Tapware:Bravat Bathroom Accessories,55
250208,CAMBRIA SS TOWEL RAIL - 600MM(BX.CA.TR60),Bathroomware & Tapware:Bathroom Accessory,49
250209,DREAM SS TOWEL RAIL - 600MM (72001)(BX.DR.TR60),Bathroomware & Tapware:Bathroom Accessory,49
250210,ECLIPSE TOWEL RING VOGUE (BAECTRG)(BX.ECLIPSE.RING),Bathroomware & Tapware:Bathroom Accessory,29
250211,CAMBRIA SS DOUBLE TOWEL RACK (71012)(BX.CA.DTR),Bathroomware & Tapware:Bathroom Accessory,99
250212,GLACIER TOWEL RAIL 637MM BRAVAT (D7309C)(BX.GLACIER.TOWELRAIL637),Bathroomware & Tapware:Bravat Bathroom Accessories,109
250213,ELSA SS TOWEL RAIL - 600MM(BX.EL.TR60),Bathroomware & Tapware:Bathroom Accessory,49
250214,CAMBRIA SS TOWEL RAIL - 800MM (71001-80)(BX.CA.TR80),Bathroomware & Tapware:Bathroom Accessory,45
250215,CUBE TOWEL BAR RAIL 600MM VOGUE (BACBTBR)(BX.CUBE.RAIL.600),Bathroomware & Tapware:Bathroom Accessory,59
250216,CUBE TOWEL BAR RAIL 800MM VOGUE(BX.CUBE.TRAIL.800),Bathroomware & Tapware:Bathroom Accessory,39
250217,CRUZ SS DOUBLE TOWEL RACK (65012)(BX.CR.DTR)(BX.CR.TRACK),Bathroomware & Tapware:Bathroom Accessory,99
250218,CRUZ SS TOWEL RAIL - 800MM (65001-80)(BX.CR.TR80),Bathroomware & Tapware:Bathroom Accessory,45
250219,ELSA SS TOWEL RAIL - 800MM (72001-80)(BX.EL.TR80),Bathroomware & Tapware:Bathroom Accessory,59
250220,FLAT TOWEL RAIL BRAVAT 616MM (D7112C-B)(BX.FLAT.TOWEL.616),Bathroomware & Tapware:Bravat Bathroom Accessories,129
250221,GLACIER TOWEL RAIL 837MM BRAVAT (D7310C)(BX.GLACIER.TOWELRAIL837),Bathroomware & Tapware:Bravat Bathroom Accessories,119
250222,FLAT DOUBLE TOWEL RAIL BRAVAT (D7110C)(BX.FLAT.TOWEL.DBL),Bathroomware & Tapware:Bravat Bathroom Accessories,239
250223,CUBE TOWEL BAR RAIL 900MM VOGUE(BX.CUBE.TRAIL.900),Bathroomware & Tapware:Bathroom Accessory,49
250224,CRUZ SS TOWEL RAIL - 600MM(BX.CR.TR60),Bathroomware & Tapware:Bathroom Accessory,39
250225,FLAT TOWEL RAIL BRAVAT 306MM (D7112C-A)(BX.FLAT.TOWEL.306),Bathroomware & Tapware:Bravat Bathroom Accessories,119
250301,CAMBRIA SS TOILET BRUSH HOLDER(BX.CA.TBH),Bathroomware & Tapware:Bathroom Accessory,49
250302,FLAT TOILET BRUSH BRAVAT (D7375C)(BX.FLAT.BRUSH),Bathroomware & Tapware:Bravat Bathroom Accessories,79
250303,CUBE TOILET BRUSH HOLDER VOGUE (BACBTBH)(BX.CUBE.BRUSH),Bathroomware & Tapware:Bathroom Accessory,29
250304,ECLIPSE TOILET BRUSH HOLDER VOGUE (BAECTBH)(BX.ECLIPSE.BRUSH),Bathroomware & Tapware:Bathroom Accessory,39
250305,CRUZ SS TOILET BRUSH HOLDER(BX.CR.TBH),Bathroomware & Tapware:Bathroom Accessory,49
250306,TOILET BRUSH HOLDER FULL STAINLESS STEEL (BX.TOILETBRUSH.BL) (WS-0005)(BX.SS.TBH),Bathroomware & Tapware:Bathroom Accessory,39
250401,ECLIPSE ROBE HOOK VOGUE (BAECRHK)(BX.ECLIPSE.ROBE),Bathroomware & Tapware:Bathroom Accessory,11.99
250402,CUBE ROBE HOOK VOGUE (BACBRHK)(BX.CUBE.ROBE),Bathroomware & Tapware:Bathroom Accessory,14.99
250403,CAMBRIA SS ROBE HOOK (71010)(BX.CA.ROBE),Bathroomware & Tapware:Bathroom Accessory,19
250404,CRUZ SS ROBE HOOK(BX.CR.ROBE),Bathroomware & Tapware:Bathroom Accessory,19
250405,FLAT ROBE HOOK BRAVAT (D7644CP)(BX.FLAT.ROBE),Bathroomware & Tapware:Bravat Bathroom Accessories,49
250406,GLACIER ROBE HOOK  BRAVAT (D7302C)(BX.GLACIER.ROBE),Bathroomware & Tapware:Bravat Bathroom Accessories,29
250407,SS ROBE HOOK - MULTI(BX.ROBE4),Bathroomware & Tapware:Bathroom Accessory,25
250408,TWIST ROBE HOOK BRAVAT (D7293C)(BX.TWIST.ROBEHOOK),Bathroomware & Tapware:Bravat Bathroom Accessories,19
250501,BATHROOM ACCESSORY SET CHROME ROUND (BX.BAS-004.C)(BX.ACCPACK.ROUND.CP),Bathroomware & Tapware:Kitchen Accessories,79
250502,BATHROOM ACCESSORY SET CHROME SQUARE (BX.BAS-104.M)(BX.ACCPACK.SQUARE.CP),Bathroomware & Tapware:Kitchen Accessories,109
250503,BATHROOM ACCESSORY SET BLACK SQUARE (BX.BAS-104.BL)(BX.ACCPACK.SQUARE.BL),Bathroomware & Tapware:Kitchen Accessories,139
250504,BATHROOM ACCESSORY SET - BLACK. ROUND (BX.BAS-004-BL)(BX.ACCPACK.ROUND.BL),Bathroomware & Tapware:Kitchen Accessories,99
250601,SS SHOWER BASKET 220x220x70MM - CORNER (BS0209)(BX.SBCH220),Bathroomware & Tapware:Bathroom Accessory,45
250602,SS SHOWER BASKET 320x130x75MM - RECTANGLE (9913)(BX.SBR320),Bathroomware & Tapware:Bathroom Accessory,55
250603,SS SHOWER BASKET 300x130x70MM - RECTANGLE(BX.SBRH300),Bathroomware & Tapware:Bathroom Accessory,49
250604,SS DOUBLE SHOWER BASKET 220x360x223MM - CORNER (BS0229)(BX.DSBCH220),Bathroomware & Tapware:Bathroom Accessory,109
250605,SS DOUBLE SHOWER BASKET 300x360x1330MM - RECTANGLE (BS0029)(BX.DSBH300),Bathroomware & Tapware:Bathroom Accessory,89
250606,SS SHOWER BASKET 220x220x75MM - CORNER (9909)(BX.SBC220),Bathroomware & Tapware:Bathroom Accessory,45
250607,CAMBRIA SS GLASS SHELF WITH RAIL (71103)(BX.CA.GS),Bathroomware & Tapware:Bathroom Accessory,59
250608,CRUZ SS GLASS SHELF WITH TOWEL RAIL (65103)(BX.CR.GS),Bathroomware & Tapware:Bathroom Accessory,79
250701,SS SOAP DISPENSER(BX.KITCHSD),Bathroomware & Tapware:Kitchen Accessories,39
250704,SS SOAP DISPENSER - ROUND(BX.SOAPDISP.RND),Bathroomware & Tapware:Bathroom Accessory,39
250705,GLACIER SOAP DISH  BRAVAT (D7301C)(BX.GLACIER.SOAP),Bathroomware & Tapware:Bravat Bathroom Accessories,69
250706,FLAT SOAP DISH BRAVAT (D7368C)(BX.FLAT.SOAP),Bathroomware & Tapware:Bravat Bathroom Accessories,39
250710,SS SOAP DISPENSER - SQUARE (94016)(BX.SOAPDISP.SQ),Bathroomware & Tapware:Bathroom Accessory,49
250711,ELSA SS SOAP DISH(BX.EL.SOAPDISH),Bathroomware & Tapware:Bathroom Accessory,49
250712,CRUZ SS SOAP DISH (65007)(BX.CR.SOAPDISH),Bathroomware & Tapware:Bathroom Accessory,25
250713,CAMBRIA SS SOAP DISH (71007)(BX.CA.SOAPDISH),Bathroomware & Tapware:Bathroom Accessory,35
250714,SMC SOAP DISH (W1620D),Bathroomware & Tapware:Bathroom Accessory,49
250801,SS HANDRAIL 355MM(BX.BHR.355),Bathroomware & Tapware:Bathroom Accessory,25
250802,SS HANDRAIL 455MM (BX.BHR.2457)(BX.BHR.455),Bathroomware & Tapware:Bathroom Accessory,29
250803,SS HANDRAIL 405MM(BX.BHR.405),Bathroomware & Tapware:Bathroom Accessory,25
250807,SAFETY ANGLE RAIL(BXSSBA),Bathroomware & Tapware:Bathroom Accessory,39
250952,VANITY INSTALLATION PACK - PLUMBING COMBO(PLUMBING.COMBO),Bathroomware & Tapware:Bathroom Accessory,40
250954,SHOWERWALL ELBOW BRAVAT (P7402C-2)(TPS.B.WALLELBOW),Bathroomware & Tapware:Bravat Bathroom Accessories,29
253710,BATHROOM SCALE SQUARE WOODGRAIN (EB3110H),Bathroomware & Tapware:Bathroom Accessory,49
253711,BATHROOM SCALE SQUARE WHITE BMI (EB4030H),Bathroomware & Tapware:Bathroom Accessory,55
253712,BATHROOM SCALE SQUARE BLACK BMI (EB4030H),Bathroomware & Tapware:Bathroom Accessory,55
253713,BATHROOM SCALE SQUARE SILVER (EB9300),Bathroomware & Tapware:Bathroom Accessory,35
253715,BATHROOM SCALE SQUARE SILVER HEAVY DUTY 180 (EB9321),Bathroomware & Tapware:Bathroom Accessory,35
253716,BATHROOM SCALE SQUARE WHITE (EB1614H),Bathroomware & Tapware:Bathroom Accessory,35
253717,BATHROOM SCALE SQUARE BLUE (EB1614H),Bathroomware & Tapware:Bathroom Accessory,35
253718,BATHROOM SCALE SQUARE BLACK (EB9415),Bathroomware & Tapware:Bathroom Accessory,39
253719,BATHROOM SCALE SQUARE CLEAR BLUE (EB9415),Bathroomware & Tapware:Bathroom Accessory,39
253720,BATHROOM SCALE SQUARE BLACK HEAVY DUTY 200 (EB9332),Bathroomware & Tapware:Bathroom Accessory,45
253721,BATHROOM SCALE SQUARE CLEAR BLUE HEAVY DUTY 200 (EB9332),Bathroomware & Tapware:Bathroom Accessory,45
253722,BATHROOM SCALE ROUND CLEAR (EB9020),Bathroomware & Tapware:Bathroom Accessory,17.5
253723,KITCHEN SCALE MEASURING CUP - BLACK (EK6750),Bathroomware & Tapware:Kitchen Accessories,34.99
253724,KITCHEN SCALE MEASURING CUP - WHITE (EK6750),Bathroomware & Tapware:Kitchen Accessories,34.99
253725,KITCHEN SCALE 5KG - WHITE (EK9620K),Bathroomware & Tapware:Kitchen Accessories,25
253726,KITCHEN SCALE 3KG - BLACK (EK3840),Bathroomware & Tapware:Kitchen Accessories,25
253727,KITCHEN SCALE STAINLESS STEEL (EK4350),Bathroomware & Tapware:Kitchen Accessories,34.99
253728,DOCTOR SCALE STAINLESS STEEL (DT605),Bathroomware & Tapware:Bathroom Accessory,45
253729,KITCHEN SCALE MECHANICAL STAINLESS STEEL (SD),Bathroomware & Tapware:Kitchen Accessories,50
255141,HEATED TOWEL RAIL 13 BAR - SQUARE - MIRROR POLISH LEFT 1000X450X110 304 S/S (ETW13-14),Bathroomware & Tapware:Heated Towel Rails,329
255142,HEATED TOWEL RAIL 13 BAR - SQUARE - MIRROR POLISH RIGHT 1000X450X110 304 S/S (ETW13-14),Bathroomware & Tapware:Heated Towel Rails,329
255143,HEATED TOWEL RAIL 13 BAR - SQUARE - BLACK LEFT 1000X450X110 201 S/S (ETW13-14 Black),Bathroomware & Tapware:Heated Towel Rails,379
